job.name,scen.name,rep.name,rep.methods,model,coef_of_interest,N,imp_m,imp_maxit,mice_method,dag_name,method,bhat,bhat_lo,bhat_hi,bhat_width,overall.error,beta,form_string,gold_form_string,sancheck.prop_complete,sancheck.di_ours.vars
job_1,1,386,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,0.0609841206786544,-0.00179323861201438,0.123761479969323,0.125554718581337,,0,A ~ 1,A1 ~ 1,0.401,A B
job_1,1,386,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,0.0105709416175165,-0.0621190158439537,0.0832608990789867,0.14537991492294,,0,A ~ 1,A1 ~ 1,0.401,A B
job_1,1,386,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,0.0141789997690438,-0.0696420725480002,0.0980000720860878,0.167642144634088,,0,A ~ 1,A1 ~ 1,0.401,A B
job_1,1,387,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,0.0140245829425059,-0.0487583760101811,0.076807541895193,0.125565917905374,,0,A ~ 1,A1 ~ 1,0.387,A B
job_1,1,387,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,0.0131951194298416,-0.0666885786563967,0.0930788175160798,0.159767396172477,,0,A ~ 1,A1 ~ 1,0.387,A B
job_1,1,387,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,0.00602491066317053,-0.0679706839017535,0.0800205052280945,0.147991189129848,,0,A ~ 1,A1 ~ 1,0.387,A B
job_1,1,388,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,0.012917604341922,-0.0489770887428707,0.0748122974267146,0.123789386169585,,0,A ~ 1,A1 ~ 1,0.373,A B
job_1,1,388,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,0.0227290952717571,-0.0593760063766761,0.10483419692019,0.164210203296866,,0,A ~ 1,A1 ~ 1,0.373,A B
job_1,1,388,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,0.0256527267171831,-0.0828343501426907,0.134139803577057,0.216974153719748,,0,A ~ 1,A1 ~ 1,0.373,A B
job_1,1,389,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,-0.0514478730156776,-0.11129444075993,0.00839869472857523,0.119693135488506,,0,A ~ 1,A1 ~ 1,0.365,A B
job_1,1,389,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,-0.0288179338184201,-0.119347317757635,0.0617114501207946,0.181058767878429,,0,A ~ 1,A1 ~ 1,0.365,A B
job_1,1,389,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,-0.0370262465036758,-0.114654977897282,0.0406024848899309,0.155257462787213,,0,A ~ 1,A1 ~ 1,0.365,A B
job_1,1,390,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,-0.00822598049336396,-0.0717298709699153,0.0552779099831874,0.127007780953103,,0,A ~ 1,A1 ~ 1,0.386,A B
job_1,1,390,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,-0.0505741629410599,-0.13600892296359,0.0348605970814706,0.170869520045061,,0,A ~ 1,A1 ~ 1,0.386,A B
job_1,1,390,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,-0.0135803634181165,-0.0900861251890031,0.0629253983527702,0.153011523541773,,0,A ~ 1,A1 ~ 1,0.386,A B
job_1,1,391,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,0.046622899651748,-0.0163386760250865,0.109584475328582,0.125923151353669,,0,A ~ 1,A1 ~ 1,0.39,A B
job_1,1,391,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,0.0365315085677567,-0.0367984075989331,0.109861424734446,0.146659832333379,,0,A ~ 1,A1 ~ 1,0.39,A B
job_1,1,391,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,0.0505758239612377,-0.0201187994491979,0.121270447371673,0.141389246820871,,0,A ~ 1,A1 ~ 1,0.39,A B
job_1,1,392,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,-0.0310213747183501,-0.0932382771250015,0.0311955276883013,0.124433804813303,,0,A ~ 1,A1 ~ 1,0.374,A B
job_1,1,392,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,-0.0424002800158235,-0.113759575148594,0.0289590151169472,0.142718590265542,,0,A ~ 1,A1 ~ 1,0.374,A B
job_1,1,392,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,-0.043629940211799,-0.120994275540924,0.033734395117326,0.15472867065825,,0,A ~ 1,A1 ~ 1,0.374,A B
job_1,1,393,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,0.039144019985716,-0.0214728768254687,0.0997609167969008,0.12123379362237,,0,A ~ 1,A1 ~ 1,0.39,A B
job_1,1,393,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,0.0191124411270692,-0.05275431248341,0.0909791947375485,0.143733507220959,,0,A ~ 1,A1 ~ 1,0.39,A B
job_1,1,393,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,0.0291634862177742,-0.0431746586430519,0.1015016310786,0.144676289721652,,0,A ~ 1,A1 ~ 1,0.39,A B
job_1,1,394,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,0.0255200013677203,-0.035513145438738,0.0865531481741786,0.122066293612917,,0,A ~ 1,A1 ~ 1,0.375,A B
job_1,1,394,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,0.0303261046672306,-0.0352502754605841,0.0959024847950454,0.13115276025563,,0,A ~ 1,A1 ~ 1,0.375,A B
job_1,1,394,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,0.0114174075346807,-0.0640841700846976,0.0869189851540589,0.151003155238757,,0,A ~ 1,A1 ~ 1,0.375,A B
job_1,1,395,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,-0.00387394241369881,-0.0652749382410922,0.0575270534136946,0.122801991654787,,0,A ~ 1,A1 ~ 1,0.36,A B
job_1,1,395,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,0.0177170889100503,-0.0520574974445735,0.0874916752646741,0.139549172709248,,0,A ~ 1,A1 ~ 1,0.36,A B
job_1,1,395,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,0.0369818545744558,-0.0395393951851444,0.113503104334056,0.153042499519201,,0,A ~ 1,A1 ~ 1,0.36,A B
job_1,1,396,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,0.0477543980332645,-0.0127333919004868,0.108242187967016,0.120975579867503,,0,A ~ 1,A1 ~ 1,0.382,A B
job_1,1,396,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,0.0682100246644373,0.00617043637009243,0.130249612958782,0.12407917658869,,0,A ~ 1,A1 ~ 1,0.382,A B
job_1,1,396,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,0.0673844194189817,-0.00693408466082156,0.141702923498785,0.148637008159607,,0,A ~ 1,A1 ~ 1,0.382,A B
job_1,1,397,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,0.0174832857575144,-0.0424342653740771,0.077400836889106,0.119835102263183,,0,A ~ 1,A1 ~ 1,0.373,A B
job_1,1,397,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,0.00883225820088891,-0.0817017931215007,0.0993663095232785,0.181068102644779,,0,A ~ 1,A1 ~ 1,0.373,A B
job_1,1,397,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,-0.00528678637119315,-0.0877876421653626,0.0772140694229763,0.165001711588339,,0,A ~ 1,A1 ~ 1,0.373,A B
job_1,1,398,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,0.00724149642741442,-0.0566365544969828,0.0711195473518116,0.127756101848794,,0,A ~ 1,A1 ~ 1,0.386,A B
job_1,1,398,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,-0.0188649803183173,-0.0901792908842499,0.0524493302476154,0.142628621131865,,0,A ~ 1,A1 ~ 1,0.386,A B
job_1,1,398,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,-0.0187924922008645,-0.10011513029927,0.0625301458975404,0.16264527619681,,0,A ~ 1,A1 ~ 1,0.386,A B
job_1,1,399,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,-0.0222867855443313,-0.0844635209733398,0.0398899498846772,0.124353470858017,,0,A ~ 1,A1 ~ 1,0.378,A B
job_1,1,399,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,-0.0282521175082193,-0.0978542101851363,0.0413499751686977,0.139204185353834,,0,A ~ 1,A1 ~ 1,0.378,A B
job_1,1,399,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,-0.0180464536431621,-0.124166199518676,0.0880732922323515,0.212239491751027,,0,A ~ 1,A1 ~ 1,0.378,A B
job_1,1,400,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,-0.0105351094798279,-0.0687455690523742,0.0476753500927183,0.116420919145092,,0,A ~ 1,A1 ~ 1,0.384,A B
job_1,1,400,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,-0.0649691179520714,-0.15484117648238,0.0249029405782375,0.179744117060618,,0,A ~ 1,A1 ~ 1,0.384,A B
job_1,1,400,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,-0.0686952480388573,-0.165718439007935,0.0283279429302202,0.194046381938155,,0,A ~ 1,A1 ~ 1,0.384,A B
job_1,1,401,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,-0.00530511645717857,-0.0707277820601445,0.0601175491457874,0.130845331205932,,0,A ~ 1,A1 ~ 1,0.391,A B
job_1,1,401,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,-0.0179148761787125,-0.11503742407195,0.0792076717145246,0.194245095786474,,0,A ~ 1,A1 ~ 1,0.391,A B
job_1,1,401,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,-0.0153093510190293,-0.101480950786621,0.0708622487485622,0.172343199535183,,0,A ~ 1,A1 ~ 1,0.391,A B
job_1,1,402,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,-0.0320952626589436,-0.0943751892582494,0.0301846639403622,0.124559853198612,,0,A ~ 1,A1 ~ 1,0.373,A B
job_1,1,402,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,-0.0387646986552651,-0.111618045469604,0.0340886481590742,0.145706693628679,,0,A ~ 1,A1 ~ 1,0.373,A B
job_1,1,402,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,-0.0447491290700669,-0.112488944832213,0.0229906866920793,0.135479631524292,,0,A ~ 1,A1 ~ 1,0.373,A B
job_1,1,403,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,0.0316255039540191,-0.0303681704485611,0.0936191783565993,0.12398734880516,,0,A ~ 1,A1 ~ 1,0.384,A B
job_1,1,403,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,0.057564762878968,-0.0113212194190576,0.126450745176994,0.137771964596051,,0,A ~ 1,A1 ~ 1,0.384,A B
job_1,1,403,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,0.0376656603514486,-0.0317982371426979,0.107129557845595,0.138927794988293,,0,A ~ 1,A1 ~ 1,0.384,A B
job_1,1,404,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,0.0253207900867489,-0.0386107057178321,0.0892522858913298,0.127862991609162,,0,A ~ 1,A1 ~ 1,0.398,A B
job_1,1,404,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,0.0501578452168313,-0.0311012638785686,0.131416954312231,0.1625182181908,,0,A ~ 1,A1 ~ 1,0.398,A B
job_1,1,404,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,0.0349943995815532,-0.0303505062148441,0.10033930537795,0.130689811592795,,0,A ~ 1,A1 ~ 1,0.398,A B
job_1,1,405,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,0.0147778228727176,-0.0462972755553338,0.0758529213007691,0.122150196856103,,0,A ~ 1,A1 ~ 1,0.388,A B
job_1,1,405,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,0.00780322529477163,-0.106664548585909,0.122270999175452,0.228935547761362,,0,A ~ 1,A1 ~ 1,0.388,A B
job_1,1,405,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,0.0308924421016559,-0.0698491421532927,0.131634026356605,0.201483168509897,,0,A ~ 1,A1 ~ 1,0.388,A B
job_1,1,406,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,-0.00867392778648302,-0.0711705261441493,0.0538226705711833,0.124993196715333,,0,A ~ 1,A1 ~ 1,0.356,A B
job_1,1,406,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,0.0242889971957435,-0.0457209593035208,0.0942989536950077,0.140019912998529,,0,A ~ 1,A1 ~ 1,0.356,A B
job_1,1,406,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,0.0355793230701975,-0.0530765337150879,0.124235179855483,0.177311713570571,,0,A ~ 1,A1 ~ 1,0.356,A B
job_1,1,407,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,0.000733076066042352,-0.0616988374628209,0.0631649895949056,0.124863827057727,,0,A ~ 1,A1 ~ 1,0.371,A B
job_1,1,407,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,-0.0154634159252095,-0.0797802136140129,0.0488533817635938,0.128633595377607,,0,A ~ 1,A1 ~ 1,0.371,A B
job_1,1,407,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,-0.0287970951455648,-0.110740148519973,0.0531459582288436,0.163886106748817,,0,A ~ 1,A1 ~ 1,0.371,A B
job_1,1,408,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,-0.0551267680063928,-0.11833385475244,0.00808031873965392,0.126414173492093,,0,A ~ 1,A1 ~ 1,0.371,A B
job_1,1,408,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,-0.101427478454993,-0.194601386840444,-0.00825357006954261,0.186347816770902,,0,A ~ 1,A1 ~ 1,0.371,A B
job_1,1,408,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,-0.111912972024694,-0.197710678977345,-0.0261152650720443,0.1715954139053,,0,A ~ 1,A1 ~ 1,0.371,A B
job_1,1,409,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,-0.00821142712719038,-0.0642131286418939,0.0477902743875132,0.112003403029407,,0,A ~ 1,A1 ~ 1,0.377,A B
job_1,1,409,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,-0.0036827224684418,-0.0830973819975622,0.0757319370606786,0.158829319058241,,0,A ~ 1,A1 ~ 1,0.377,A B
job_1,1,409,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,0.00796190075505322,-0.0686438166443598,0.0845676181544663,0.153211434798826,,0,A ~ 1,A1 ~ 1,0.377,A B
job_1,1,410,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,0.0557375185401698,-0.00646328200170474,0.117938319082044,0.124401601083749,,0,A ~ 1,A1 ~ 1,0.402,A B
job_1,1,410,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,0.0372461144192822,-0.0286241288917608,0.103116357730325,0.131740486622086,,0,A ~ 1,A1 ~ 1,0.402,A B
job_1,1,410,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,0.0535942790006889,-0.0270026707007791,0.134191228702157,0.161193899402936,,0,A ~ 1,A1 ~ 1,0.402,A B
job_1,1,411,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,-0.0130130749562686,-0.0710705824815441,0.0450444325690069,0.116115015050551,,0,A ~ 1,A1 ~ 1,0.355,A B
job_1,1,411,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,-0.0541271357243745,-0.140896298098749,0.0326420266499995,0.173538324748748,,0,A ~ 1,A1 ~ 1,0.355,A B
job_1,1,411,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,-0.0617885663252691,-0.131365217272348,0.00778808462181019,0.139153301894159,,0,A ~ 1,A1 ~ 1,0.355,A B
job_1,1,412,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,0.0677393025866652,0.00539355001653673,0.130085055156794,0.124691505140257,,0,A ~ 1,A1 ~ 1,0.414,A B
job_1,1,412,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,0.0652679499974935,-0.0277778064612892,0.158313706456276,0.186091512917565,,0,A ~ 1,A1 ~ 1,0.414,A B
job_1,1,412,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,0.0524542049332157,-0.0212438790550024,0.126152288921434,0.147396167976436,,0,A ~ 1,A1 ~ 1,0.414,A B
job_1,1,413,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,-0.00473794227658627,-0.0669798953213283,0.0575040107681558,0.124483906089484,,0,A ~ 1,A1 ~ 1,0.366,A B
job_1,1,413,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,-0.00930407907406577,-0.138400205670342,0.11979204752221,0.258192253192552,,0,A ~ 1,A1 ~ 1,0.366,A B
job_1,1,413,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,0.000524876860353513,-0.07975313668902,0.080802890409727,0.160556027098747,,0,A ~ 1,A1 ~ 1,0.366,A B
job_1,1,414,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,-0.0216886524376396,-0.0827324863345661,0.0393551814592868,0.122087667793853,,0,A ~ 1,A1 ~ 1,0.358,A B
job_1,1,414,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,-0.0279393422585359,-0.106708791957341,0.0508301074402695,0.157538899397611,,0,A ~ 1,A1 ~ 1,0.358,A B
job_1,1,414,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,-0.0340846679693723,-0.107764118145649,0.0395947822069039,0.147358900352552,,0,A ~ 1,A1 ~ 1,0.358,A B
job_1,1,415,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,0.00144116183710131,-0.0604337356559832,0.0633160593301858,0.123749794986169,,0,A ~ 1,A1 ~ 1,0.389,A B
job_1,1,415,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,0.0412302391093678,-0.0264948354273582,0.108955313646094,0.135450149073452,,0,A ~ 1,A1 ~ 1,0.389,A B
job_1,1,415,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,0.0408417193159423,-0.0661981382964544,0.147881576928339,0.214079715224793,,0,A ~ 1,A1 ~ 1,0.389,A B
job_1,1,416,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,0.0132083326837785,-0.046095514944164,0.072512180311721,0.118607695255885,,0,A ~ 1,A1 ~ 1,0.389,A B
job_1,1,416,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,-0.0218484021111516,-0.0924723369486722,0.0487755327263691,0.141247869675041,,0,A ~ 1,A1 ~ 1,0.389,A B
job_1,1,416,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,-0.0193795459150249,-0.115377681981559,0.0766185901515096,0.191996272133069,,0,A ~ 1,A1 ~ 1,0.389,A B
job_1,1,417,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,0.0614609117279652,0.00186377399520971,0.121058049460721,0.119194275465511,,0,A ~ 1,A1 ~ 1,0.401,A B
job_1,1,417,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,0.0297401058146314,-0.04421420775418,0.103694419383443,0.147908627137623,,0,A ~ 1,A1 ~ 1,0.401,A B
job_1,1,417,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,0.0275064632996513,-0.0411239617831206,0.0961368883824231,0.137260850165544,,0,A ~ 1,A1 ~ 1,0.401,A B
job_1,1,418,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,0.053017769756046,-0.0101980413931206,0.116233580905213,0.126431622298333,,0,A ~ 1,A1 ~ 1,0.416,A B
job_1,1,418,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,0.0715578663801303,0.00751846879060206,0.135597263969659,0.128078795179057,,0,A ~ 1,A1 ~ 1,0.416,A B
job_1,1,418,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,0.0635825580268552,-0.0332454579013007,0.160410573955011,0.193656031856312,,0,A ~ 1,A1 ~ 1,0.416,A B
job_1,1,419,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,0.0191238335683385,-0.0435193014945473,0.0817669686312244,0.125286270125772,,0,A ~ 1,A1 ~ 1,0.41,A B
job_1,1,419,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,0.0135484787283704,-0.0600672899517522,0.087164247408493,0.147231537360245,,0,A ~ 1,A1 ~ 1,0.41,A B
job_1,1,419,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,0.00873513856260277,-0.0625824653677722,0.0800527424929777,0.14263520786075,,0,A ~ 1,A1 ~ 1,0.41,A B
job_1,1,420,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,-0.0639418967648514,-0.125835563031593,-0.00204823049810986,0.123787332533483,,0,A ~ 1,A1 ~ 1,0.356,A B
job_1,1,420,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,-0.0887609301539734,-0.184165554919269,0.0066436946113218,0.19080924953059,,0,A ~ 1,A1 ~ 1,0.356,A B
job_1,1,420,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,-0.092088029214488,-0.166748810701961,-0.0174272477270154,0.149321562974945,,0,A ~ 1,A1 ~ 1,0.356,A B
job_1,1,421,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,0.00783111272250223,-0.0542170822719594,0.0698793077169639,0.124096389988923,,0,A ~ 1,A1 ~ 1,0.39,A B
job_1,1,421,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,-0.00145704828114949,-0.0952121148667358,0.0922980183044368,0.187510133171173,,0,A ~ 1,A1 ~ 1,0.39,A B
job_1,1,421,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,-0.0121778576256316,-0.0945896930465206,0.0702339777952574,0.164823670841778,,0,A ~ 1,A1 ~ 1,0.39,A B
job_1,1,422,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,-0.0798386268075869,-0.142664005153288,-0.0170132484618855,0.125650756691403,,0,A ~ 1,A1 ~ 1,0.356,A B
job_1,1,422,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,-0.0831111046309746,-0.152859611540796,-0.0133625977211529,0.139497013819643,,0,A ~ 1,A1 ~ 1,0.356,A B
job_1,1,422,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,-0.0930321067716922,-0.168000915276344,-0.0180632982670401,0.149937617009304,,0,A ~ 1,A1 ~ 1,0.356,A B
job_1,1,423,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,0.012779281170746,-0.0482021232544575,0.0737606855959495,0.121962808850407,,0,A ~ 1,A1 ~ 1,0.393,A B
job_1,1,423,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,-0.0118113976528032,-0.0902328445989168,0.0666100492933104,0.156842893892227,,0,A ~ 1,A1 ~ 1,0.393,A B
job_1,1,423,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,-0.00184546820943759,-0.0698794061622468,0.0661884697433716,0.136067875905618,,0,A ~ 1,A1 ~ 1,0.393,A B
job_1,1,424,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,-0.0139287431800154,-0.0724918094798172,0.0446343231197864,0.117126132599604,,0,A ~ 1,A1 ~ 1,0.385,A B
job_1,1,424,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,0.00698697544335547,-0.0766121187721955,0.0905860696589065,0.167198188431102,,0,A ~ 1,A1 ~ 1,0.385,A B
job_1,1,424,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,0.0295494709731424,-0.0636440283055137,0.122742970251798,0.186386998557312,,0,A ~ 1,A1 ~ 1,0.385,A B
job_1,1,425,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,0.00596112622448191,-0.0559641511262932,0.067886403575257,0.12385055470155,,0,A ~ 1,A1 ~ 1,0.344,A B
job_1,1,425,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,-0.0161320618388199,-0.112196270766937,0.0799321470892973,0.192128417856235,,0,A ~ 1,A1 ~ 1,0.344,A B
